Recipient country,Net commitments,Net spending,Commitment/spending gap,Percentage gap
#country,#value+commitments+net,#value+net+spending,#indicator+gap+num,#indicator+gap+pct
Bahrain,13561,0,13561,100
Belgium,61432021,182796,61249225,100
Bulgaria,37330000,82516,37247484,100
Lithuania,2285059,,2285059,100
Luxembourg,118320,,118320,100
Poland,26278178,0,26278178,100
Turkmenistan,24809442,656604,24152838,97
United Kingdom,7528571,428548,7100023,94
Botswana,272836618,24790988,248045630,91
Egypt,3587171858,415331647,3171840211,88
Serbia,886021061,115702419,770318642,87
China,1316100582,178085718,1138014864,86
Angola,758245469,115611172,642634297,85
Guinea-Bissau,43113183,7692359,35420824,82
Nigeria,2955381142,566123249,2389257893,81
Turkey,2639286398,501670888,2137615510,81
Guatemala,816238861,163342444,652896417,80
Tajikistan,222416711,50479683,171937028,77
Viet Nam,552858357,136333642,416524715,75
Chile,26033463,7043093,18990370,73
Marshall Islands,54395691,16553657,37842034,70
North Macedonia,417639525,129705959,287933566,69
Jordan,1794806074,572982460,1221823614,68
Tanzania,772808872,256582928,516225944,67
Mexico,2752398399,1027503479,1724894920,63
Argentina,1425779145,546442797,879336348,62
Maldives,160139113,60134827,100004286,62
Armenia,162952536,63616484,99336052,61
Mozambique,1400939327,570567745,830371582,59
North Korea,20518965,8397084,12121881,59
Bosnia and Herzegovina,356476048,154506650,201969398,57
Croatia,770572034,335538468,435033566,56
Guinea,418399245,182814103,235585142,56
Liberia,297676037,132242684,165433353,56
Montenegro,97394175,42437628,54956547,56
Brazil,3041368696,1372376211,1668992485,55
Indonesia,4933598410,2219894310,2713704100,55
New Caledonia,25315430,11413834,13901596,55
Seychelles,54637938,24935171,29702767,54
Yemen,936864014,430104716,506759298,54
Azerbaijan,49039303,23592685,25446618,52
Belarus,179569288,85979534,93589754,52
Costa Rica,641490813,316723770,324767043,51
DR Congo,1229317183,603189147,626128036,51
Kyrgyz Republic,263494206,128876481,134617725,51
Thailand,1723779469,846087219,877692250,51
Tunisia,1679634921,816212256,863422665,51
Ukraine,1348552692,664835179,683717513,51
Benin,528631914,265699412,262932502,50
Cote d'Ivoire,1256490270,623480615,633009655,50
Moldova,179237869,89876213,89361656,50
Guyana,103819337,53007829,50811508,49
Congo Republic,141364687,73246700,68117987,48
Morocco,5004370492,2585563567,2418806925,48
Tuvalu,22750314,11790738,10959576,48
Uruguay,625500000,324734792,300765208,48
Romania,382126695,201601900,180524795,47
Burkina Faso,1055790976,568952549,486838427,46
Mongolia,596155066,327107565,269047501,45
Sri Lanka,686166946,385419021,300747925,44
Bangladesh,3312763919,1876902969,1435860950,43
"Micronesia, Fed. Sts.",50478233,28776966,21701267,43
Palau,66720369,37826208,28894161,43
Ethiopia,2549797646,1477039655,1072757991,42
Kiribati,16418136,9502605,6915531,42
Cameroon,644675191,380895169,263780022,41
Senegal,1286196668,752519361,533677307,41
Ghana,727653884,434384313,293269571,40
El Salvador,499729031,306673489,193055542,39
Peru,1561042975,946548090,614494885,39
Madagascar,455487388,281422274,174065114,38
India,8134060751,5105662582,3028398169,37
Mauritania,229781688,145483526,84298162,37
Pakistan,4172245164,2770167522,1402077642,34
South Africa,1240577470,816010702,424566768,34
Afghanistan,1093833455,737532719,356300736,33
Denmark,7629633,5074484,2555149,33
Dominican Republic,983038906,681608902,301430004,31
Georgia,1084733143,749486862,335246281,31
Barbados,314926910,220329224,94597686,30
Djibouti,68604345,48245435,20358910,30
Hungary,63974,44679,19295,30
Rwanda,781755874,546466077,235289797,30
Malawi,315731740,225150671,90581069,29
Palestine,569082482,402447196,166635286,29
Cambodia,675469329,485653676,189815653,28
Central African Republic,333018660,242315654,90703006,27
Comoros,57407862,42689613,14718249,26
St. Lucia,48584841,36005126,12579715,26
Haiti,335036376,255457207,79579169,24
Italy,10022997,7604879,2418118,24
Laos,149914761,113399270,36515491,24
Lesotho,66324406,50837099,15487307,23
Nepal,1251370714,958061724,293308990,23
Philippines,6400752384,5011785851,1388966533,22
Sudan,2212543470,1724974599,487568871,22
Uzbekistan,1458153416,1143754993,314398423,22
Ecuador,2011842326,1603171322,408671004,20
Honduras,509844890,417194376,92650514,18
Myanmar,709249542,580194538,129055004,18
Papua New Guinea,602602570,492234595,110367975,18
Paraguay,275861888,226506241,49355647,18
Nicaragua,120622340,100032499,20589841,17
Cyprus,787,661,126,16
Netherlands,6031959,5094326,937633,16
Trinidad and Tobago,120101920,102012927,18088993,15
Kenya,3111073971,2673121920,437952051,14
Niger,677816274,613762370,64053904,9
Sierra Leone,258547114,235512153,23034961,9
Mali,337240991,308687520,28553471,8
Albania,171262441,160337904,10924537,6
Kazakhstan,1205616703,1148780115,56836588,5
Mauritius,610809886,584730515,26079371,4
Grenada,25848368,25201365,647003,3
Switzerland,697393,673049,24344,3
Greece,189824000,186789864,3034136,2
Fiji,469605277,466574515,3030762,1
Gabon,126821481,125149459,1672022,1
Gambia,112221134,111618798,602336,1
Anguilla,0,3351030,-3351030,0
Aruba,0,11456187,-11456187,0
Australia,,10297,-10297,0
"Bonaire, Saint Eustatius and Saba",,2754,-2754,0
Curacao,0,16808626,-16808626,0
Czech Republic,,0,0,0
Estonia,,0,0,0
France,,57,-57,0
Germany,,22776,-22776,0
Ireland,,25,-25,0
Israel,,68023,-68023,0
Kuwait,0,0,0,0
Latvia,,0,0,0
Oman,,0,0,0
Puerto Rico,,63839,-63839,0
Russia,,4638588,-4638588,0
Saudi Arabia,0,915841,-915841,0
Singapore,,10398,-10398,0
South Korea,,16602,-16602,0
Spain,,21858,-21858,0
St. Kitts and Nevis,,4049455,-4049455,0
St. Vincent and the Grenadines,90337999,90206698,131301,0
Sweden,,426537,-426537,0
Taiwan,,6454,-6454,0
Turks and Caicos Islands,,5549776,-5549776,0
United States Virgin Islands,,23297,-23297,0
Austria,2700000,2706760,-6760,-0
Colombia,2055827917,2091898280,-36070363,-2
Panama,871340126,908867411,-37527285,-4
Togo,137519997,142579866,-5059869,-4
Bahamas,120750000,127231694,-6481694,-5
Uganda,730014940,775530348,-45515408,-6
Cabo Verde,82876635,90717691,-7841056,-9
Western Sahara,2485665,2711898,-226233,-9
Jamaica,232996798,256779736,-23782938,-10
Sao Tome and Principe,27664577,30379049,-2714472,-10
Somalia,306872449,340440918,-33568469,-11
Tonga,55393646,62239117,-6845471,-12
Vanuatu,52696420,59231774,-6535354,-12
Dominica,28965832,32647010,-3681178,-13
Bhutan,102072363,115928886,-13856523,-14
Samoa,45075669,51492500,-6416831,-14
Greenland,39060075,46114876,-7054801,-18
Bolivia,718897828,857253816,-138355988,-19
South Sudan,370588553,441059166,-70470613,-19
Lebanon,418810029,508821458,-90011429,-21
Zambia,148363237,178982452,-30619215,-21
Syria,169106098,208385749,-39279651,-23
Libya,65557089,84396431,-18839342,-29
Eswatini,75600219,97909315,-22309096,-30
Namibia,32334026,41872769,-9538743,-30
Iran,53278844,71501609,-18222765,-34
Iraq,369617313,493805683,-124188370,-34
Belize,15162740,22137048,-6974308,-46
Chad,134833968,198400467,-63566499,-47
Venezuela,23895044,38619288,-14724244,-62
Burundi,77233345,125722854,-48489509,-63
Solomon Islands,37195668,61509459,-24313791,-65
Antigua and Barbuda,132652,283124,-150472,-113
Zimbabwe,126955562,271929274,-144973712,-114
Algeria,38961303,87744139,-48782836,-125
Montserrat,4347350,10371070,-6023720,-139
Cook Islands,33100855,83081950,-49981095,-151
Pitcairn,1056610,2731048,-1674438,-158
Equatorial Guinea,338874,1035704,-696830,-206
St. Helena,4350074,14871152,-10521078,-242
Canada,532502,1972424,-1439922,-270
Tokelau,705571,2648507,-1942936,-275
Suriname,5710776,21793064,-16082288,-282
Timor-Leste,13384869,55858330,-42473461,-317
Cuba,2901265,12375307,-9474042,-327
Eritrea,196912,914536,-717624,-364
Malaysia,2359095,11139300,-8780205,-372
Wallis and Futuna Islands,658448,7125348,-6466900,-982
Falkland Islands,199886,2539728,-2339842,-1171
French Polynesia,999430,15579350,-14579920,-1459
Niue,699777,13652948,-12953171,-1851
United States,937699,32201512,-31263813,-3334
Japan,4673,1104301,-1099628,-23532
Sint Maarten,5000,1855110,-1850110,-37002
Nauru,330,4044009,-4043679,-1225357
