,Publisher.Group,variable,Date,values,sum_of_values
1,Government & Public Sector,X..Publishers,5/28/2020,18,59
2,Government & Public Sector,X..Publishers,6/15/2020,20,68
3,Government & Public Sector,X..Publishers,7/15/2020,24,81
4,Government & Public Sector,X..Publishers,8/15/2020,27,105
5,Government & Public Sector,X..Publishers,9/23/2020,27,84
6,Government & Public Sector,X..Publishers,10/12/2020,28,88
7,Government & Public Sector,X..Publishers,11/15/2020,28,104
8,Government & Public Sector,X..Publishers,12/15/2020,30,113
9,Government & Public Sector,X..Publishers,1/13/2021,29,119
10,Government & Public Sector,X..Publishers,2/15/2021,30,132
11,Government & Public Sector,X..Publishers,3/15/2021,31,140
12,Government & Public Sector,X..Publishers,4/15/2021,32,167
13,Government & Public Sector,X..Publishers,5/16/2021,34,173
14,Government & Public Sector,X..Publishers,6/15/2021,35,177
15,Multilateral,X..Publishers,5/28/2020,11,59
16,Multilateral,X..Publishers,6/15/2020,15,68
17,Multilateral,X..Publishers,7/15/2020,20,81
18,Multilateral,X..Publishers,8/15/2020,23,105
19,Multilateral,X..Publishers,9/23/2020,22,84
20,Multilateral,X..Publishers,10/12/2020,22,88
21,Multilateral,X..Publishers,11/15/2020,24,104
22,Multilateral,X..Publishers,12/15/2020,25,113
23,Multilateral,X..Publishers,1/13/2021,24,119
24,Multilateral,X..Publishers,2/15/2021,26,132
25,Multilateral,X..Publishers,3/15/2021,26,140
26,Multilateral,X..Publishers,4/15/2021,29,167
27,Multilateral,X..Publishers,5/16/2021,29,173
28,Multilateral,X..Publishers,6/15/2021,29,177
29,Non Governmental Organisation,X..Publishers,5/28/2020,30,59
30,Non Governmental Organisation,X..Publishers,6/15/2020,33,68
31,Non Governmental Organisation,X..Publishers,7/15/2020,37,81
32,Non Governmental Organisation,X..Publishers,8/15/2020,55,105
33,Non Governmental Organisation,X..Publishers,9/23/2020,35,84
34,Non Governmental Organisation,X..Publishers,10/12/2020,38,88
35,Non Governmental Organisation,X..Publishers,11/15/2020,52,104
36,Non Governmental Organisation,X..Publishers,12/15/2020,58,113
37,Non Governmental Organisation,X..Publishers,1/13/2021,66,119
38,Non Governmental Organisation,X..Publishers,2/15/2021,76,132
39,Non Governmental Organisation,X..Publishers,3/15/2021,83,140
40,Non Governmental Organisation,X..Publishers,4/15/2021,106,167
41,Non Governmental Organisation,X..Publishers,5/16/2021,110,173
42,Non Governmental Organisation,X..Publishers,6/15/2021,113,177
