Recipient country,Net commitments,Net spending,Commitment/spending gap
#country,#value+commitments+net,#value+net+spending,#indicator+gap+num
Egypt,3587171858,415331547,3171840311
India,8133799456,5105632767,3028166689
Indonesia,4933598360,2219886882,2713711478
Morocco,5004370492,2585563567,2418806925
Nigeria,2954716960,565731984,2388984976
Turkey,2639286398,501670888,2137615510
Mexico,2752398399,1027503305,1724895094
Brazil,3041368696,1372375151,1668993545
Bangladesh,3312801915,1876845089,1435956826
Pakistan,4172245149,2770167446,1402077703
Philippines,6400753096,5011775196,1388977900
Jordan,1794805708,572928086,1221877622
China,1316100582,178085718,1138014864
Ethiopia,2548411647,1475120691,1073290956
Argentina,1425779145,546442797,879336348
Thailand,1723779469,846087169,877692300
Tunisia,1679634921,816212256,863422665
Mozambique,1400117823,570032002,830085821
Serbia,886019828,115702419,770317409
Ukraine,1347509049,663835217,683673832
Guatemala,816239037,163344197,652894840
Angola,758245469,115611172,642634297
Cote d'Ivoire,1256330906,623298815,633032091
DR Congo,1229310609,601660016,627650593
Peru,1561042975,946547032,614495943
Senegal,1286110076,752242602,533867474
Tanzania,772217885,255951404,516266481
Yemen,933977475,425743171,508234304
Burkina Faso,1057597754,568955318,488642436
Sudan,2212568305,1724856683,487711622
Kenya,3110803628,2672683213,438120415
Croatia,770572034,335538468,435033566
South Africa,1239612935,815081619,424531316
Viet Nam,552784413,136193977,416590436
Ecuador,2011842326,1603170948,408671378
Afghanistan,1093833455,737536511,356296944
Georgia,1084733143,749486862,335246281
Costa Rica,641490813,316723770,324767043
Uzbekistan,1458153416,1143754993,314398423
Dominican Republic,983043271,681609484,301433787
Uruguay,625500000,324734792,300765208
Sri Lanka,686166946,385419021,300747925
Ghana,727653884,434211828,293442056
Nepal,1251227495,957857394,293370101
North Macedonia,417639525,129705959,287933566
Mongolia,596178534,327233843,268944691
Cameroon,644675191,380838421,263836770
Benin,528593925,265646324,262947601
Botswana,272523616,24605279,247918337
Guinea,425884752,182818675,243066077
Rwanda,781604255,546377520,235226735
Bosnia and Herzegovina,356572574,154590240,201982334
El Salvador,499729031,306673489,193055542
Cambodia,675478232,485523239,189954993
Romania,382126695,201601900,180524795
Madagascar,455420031,281100654,174319377
Tajikistan,222416711,50479683,171937028
Palestine,569082482,401619568,167462914
Liberia,297523572,132171412,165352160
Kyrgyz Republic,263494206,128876481,134617725
Myanmar,709249542,580169177,129080365
Papua New Guinea,602602570,492234595,110367975
Maldives,160139113,60134827,100004286
Armenia,162952536,63616024,99336512
Barbados,314926910,220329224,94597686
Belarus,179568814,85979534,93589280
Honduras,509864843,417194239,92670604
Malawi,315495603,224836351,90659252
Central African Republic,332618660,242315654,90303006
Moldova,179237869,89876213,89361656
Mauritania,229781688,145483526,84298162
Haiti,335035670,255466772,79568898
Congo Republic,141364687,73246733,68117954
Niger,677816274,613762370,64053904
Belgium,61432021,182796,61249225
Kazakhstan,1205616703,1148780115,56836588
Montenegro,97394175,42437628,54956547
Guyana,103819337,53007829,50811508
Paraguay,275861888,226506241,49355647
Marshall Islands,54395691,16553657,37842034
Bulgaria,37330000,82516,37247484
Laos,149914761,113403680,36511081
Guinea-Bissau,43113183,7692359,35420824
Seychelles,54637938,24935171,29702767
Palau,66720369,37826208,28894161
Mali,337298159,308671185,28626974
Poland,26278178,0,26278178
Mauritius,610809886,584730515,26079371
Azerbaijan,49039303,24191912,24847391
Turkmenistan,24809442,656604,24152838
Sierra Leone,258551502,235482694,23068808
"Micronesia, Fed. Sts.",50478233,28776966,21701267
Nicaragua,120622340,100032499,20589841
Djibouti,68604531,48245621,20358910
Chile,26033463,7043093,18990370
Trinidad and Tobago,120101920,102012927,18088993
Lesotho,65893577,50488549,15405028
Comoros,57407862,42689613,14718249
New Caledonia,25315430,11413834,13901596
St. Lucia,48584841,36005126,12579715
North Korea,20518965,8397084,12121881
Tuvalu,22750314,11790738,10959576
Albania,171262441,160337894,10924547
United Kingdom,7528571,428548,7100023
Kiribati,16418136,9502605,6915531
Greece,189824000,186789864,3034136
Fiji,469605277,466574515,3030762
Denmark,7629633,5074484,2555149
Italy,10022997,7604879,2418118
Lithuania,2285059,,2285059
Gabon,126821481,125149459,1672022
Netherlands,6031959,5094326,937633
Grenada,25848368,25201365,647003
Gambia,112221134,111618798,602336
St. Vincent and the Grenadines,90337999,90206698,131301
Luxembourg,118320,,118320
Switzerland,697393,672989,24404
Hungary,63974,44679,19295
Bahrain,13561,0,13561
Cyprus,787,661,126
Czech Republic,,0,0
Estonia,,0,0
Kuwait,0,0,0
Latvia,,0,0
Oman,,0,0
Ireland,,25,-25
France,,57,-57
"Bonaire, Saint Eustatius and Saba",,2754,-2754
Taiwan,,6454,-6454
Austria,2700000,2706760,-6760
Australia,,10297,-10297
Singapore,,10398,-10398
South Korea,,16602,-16602
Spain,,21858,-21858
Germany,,22776,-22776
United States Virgin Islands,,23297,-23297
Puerto Rico,,63839,-63839
Israel,,68023,-68023
Antigua and Barbuda,132652,283124,-150472
Western Sahara,2485665,2711898,-226233
Sweden,,426537,-426537
Equatorial Guinea,338874,1035704,-696830
Eritrea,196912,914536,-717624
Saudi Arabia,0,915841,-915841
Japan,4673,1104301,-1099628
Canada,532502,1972424,-1439922
Pitcairn,1056610,2731048,-1674438
Sint Maarten,5000,1855110,-1850110
Tokelau,705571,2648507,-1942936
Falkland Islands,199886,2539728,-2339842
Sao Tome and Principe,27664577,30379049,-2714472
Anguilla,0,3351030,-3351030
Dominica,28965832,32647010,-3681178
Nauru,330,4044009,-4043679
St. Kitts and Nevis,,4049455,-4049455
Russia,,4638588,-4638588
Togo,137519997,142579866,-5059869
Turks and Caicos Islands,,5549776,-5549776
Montserrat,4347350,10371070,-6023720
Samoa,45075669,51492500,-6416831
Wallis and Futuna Islands,658448,7125348,-6466900
Bahamas,120750000,127231694,-6481694
Vanuatu,52696420,59231774,-6535354
Tonga,55393646,62239117,-6845471
Belize,15162740,22137048,-6974308
Greenland,39060075,46114876,-7054801
Cabo Verde,82876635,90717691,-7841056
Malaysia,2359095,11138450,-8779355
Cuba,2901265,12375307,-9474042
Namibia,32334026,41872769,-9538743
St. Helena,4350074,14871152,-10521078
Aruba,0,11456187,-11456187
Niue,699777,13652948,-12953171
Bhutan,102072363,115928886,-13856523
French Polynesia,999430,15579350,-14579920
Venezuela,23895044,38619137,-14724093
Suriname,5710776,21793064,-16082288
Curacao,0,16808626,-16808626
Iran,53278844,71501609,-18222765
Libya,65557089,84396431,-18839342
Eswatini,75273664,97672039,-22398375
Jamaica,232996822,256545810,-23548988
Solomon Islands,37195668,61509459,-24313791
Zambia,148350374,178979300,-30628926
United States,937699,32199598,-31261899
Somalia,304399215,339108669,-34709454
Colombia,2055820236,2091904459,-36084223
Syria,166285851,202749811,-36463960
Panama,871340126,908867411,-37527285
Timor-Leste,13386794,55860155,-42473361
Uganda,728363376,774657523,-46294147
Burundi,77073878,125604508,-48530630
Algeria,38961303,87744139,-48782836
Cook Islands,33100855,83081950,-49981095
Chad,134833968,198400467,-63566499
South Sudan,361830531,438077349,-76246818
Lebanon,418810029,508430608,-89620579
Iraq,369617313,489989280,-120371967
Bolivia,718897828,857253816,-138355988
Zimbabwe,126412005,271335153,-144923148
